Unique_id,Lexicalization,wh-type,Verb,Length,Matrix,Emb_subj,Wh1,Emb_verb,Emb2_subj,Wh2,Emb2_verb,Emb2_object,sentence
204021,4,arg,宣布,short,教授想知道,工程师,为什么,宣布,秘书,,批评了,运动员,教授想知道谁宣布秘书批评了运动员。
204022,4,arg,宣布,long,教授想知道,工程师,,宣布,秘书,为什么,批评了,运动员,教授想知道工程师宣布秘书批评了谁。
204031,4,arg,打赌,short,教授想知道,工程师,为什么,打赌,秘书,,批评了,运动员,教授想知道谁打赌秘书批评了运动员。
204032,4,arg,打赌,long,教授想知道,工程师,,打赌,秘书,为什么,批评了,运动员,教授想知道工程师打赌秘书批评了谁。
204041,4,arg,抱怨,short,教授想知道,工程师,为什么,抱怨,秘书,,批评了,运动员,教授想知道谁抱怨秘书批评了运动员。
204042,4,arg,抱怨,long,教授想知道,工程师,,抱怨,秘书,为什么,批评了,运动员,教授想知道工程师抱怨秘书批评了谁。
204051,4,arg,承认,short,教授想知道,工程师,为什么,承认,秘书,,批评了,运动员,教授想知道谁承认秘书批评了运动员。
204052,4,arg,承认,long,教授想知道,工程师,,承认,秘书,为什么,批评了,运动员,教授想知道工程师承认秘书批评了谁。
204061,4,arg,接受,short,教授想知道,工程师,为什么,接受,秘书,,批评了,运动员,教授想知道谁接受秘书批评了运动员。
204062,4,arg,接受,long,教授想知道,工程师,,接受,秘书,为什么,批评了,运动员,教授想知道工程师接受秘书批评了谁。
204071,4,arg,保证,short,教授想知道,工程师,为什么,保证,秘书,,批评了,运动员,教授想知道谁保证秘书批评了运动员。
204072,4,arg,保证,long,教授想知道,工程师,,保证,秘书,为什么,批评了,运动员,教授想知道工程师保证秘书批评了谁。
204081,4,arg,强调,short,教授想知道,工程师,为什么,强调,秘书,,批评了,运动员,教授想知道谁强调秘书批评了运动员。
204082,4,arg,强调,long,教授想知道,工程师,,强调,秘书,为什么,批评了,运动员,教授想知道工程师强调秘书批评了谁。
204091,4,arg,确认,short,教授想知道,工程师,为什么,确认,秘书,,批评了,运动员,教授想知道谁确认秘书批评了运动员。
204092,4,arg,确认,long,教授想知道,工程师,,确认,秘书,为什么,批评了,运动员,教授想知道工程师确认秘书批评了谁。
204101,4,arg,重申,short,教授想知道,工程师,为什么,重申,秘书,,批评了,运动员,教授想知道谁重申秘书批评了运动员。
204102,4,arg,重申,long,教授想知道,工程师,,重申,秘书,为什么,批评了,运动员,教授想知道工程师重申秘书批评了谁。
204111,4,arg,宣称,short,教授想知道,工程师,为什么,宣称,秘书,,批评了,运动员,教授想知道谁宣称秘书批评了运动员。
204112,4,arg,宣称,long,教授想知道,工程师,,宣称,秘书,为什么,批评了,运动员,教授想知道工程师宣称秘书批评了谁。
204121,4,arg,认为,short,教授想知道,工程师,为什么,认为,秘书,,批评了,运动员,教授想知道谁认为秘书批评了运动员。
204122,4,arg,认为,long,教授想知道,工程师,,认为,秘书,为什么,批评了,运动员,教授想知道工程师认为秘书批评了谁。
204131,4,arg,猜,short,教授想知道,工程师,为什么,猜,秘书,,批评了,运动员,教授想知道谁猜秘书批评了运动员。
204132,4,arg,猜,long,教授想知道,工程师,,猜,秘书,为什么,批评了,运动员,教授想知道工程师猜秘书批评了谁。
204141,4,arg,说,short,教授想知道,工程师,为什么,说,秘书,,批评了,运动员,教授想知道谁说秘书批评了运动员。
204142,4,arg,说,long,教授想知道,工程师,,说,秘书,为什么,批评了,运动员,教授想知道工程师说秘书批评了谁。
205011,5,arg,怀疑,short,市长想知道,议员,为什么,怀疑,艺术家,,联系了,毒枭,市长想知道谁怀疑艺术家联系了毒枭。
205012,5,arg,怀疑,long,市长想知道,议员,,怀疑,艺术家,为什么,联系了,毒枭,市长想知道议员怀疑艺术家联系了谁。
205021,5,arg,宣布,short,市长想知道,议员,为什么,宣布,艺术家,,联系了,毒枭,市长想知道谁宣布艺术家联系了毒枭。
205022,5,arg,宣布,long,市长想知道,议员,,宣布,艺术家,为什么,联系了,毒枭,市长想知道议员宣布艺术家联系了谁。
205031,5,arg,打赌,short,市长想知道,议员,为什么,打赌,艺术家,,联系了,毒枭,市长想知道谁打赌艺术家联系了毒枭。
205032,5,arg,打赌,long,市长想知道,议员,,打赌,艺术家,为什么,联系了,毒枭,市长想知道议员打赌艺术家联系了谁。
205041,5,arg,抱怨,short,市长想知道,议员,为什么,抱怨,艺术家,,联系了,毒枭,市长想知道谁抱怨艺术家联系了毒枭。
205042,5,arg,抱怨,long,市长想知道,议员,,抱怨,艺术家,为什么,联系了,毒枭,市长想知道议员抱怨艺术家联系了谁。
205051,5,arg,承认,short,市长想知道,议员,为什么,承认,艺术家,,联系了,毒枭,市长想知道谁承认艺术家联系了毒枭。
205052,5,arg,承认,long,市长想知道,议员,,承认,艺术家,为什么,联系了,毒枭,市长想知道议员承认艺术家联系了谁。
205061,5,arg,接受,short,市长想知道,议员,为什么,接受,艺术家,,联系了,毒枭,市长想知道谁接受艺术家联系了毒枭。
205062,5,arg,接受,long,市长想知道,议员,,接受,艺术家,为什么,联系了,毒枭,市长想知道议员接受艺术家联系了谁。
205071,5,arg,保证,short,市长想知道,议员,为什么,保证,艺术家,,联系了,毒枭,市长想知道谁保证艺术家联系了毒枭。
205072,5,arg,保证,long,市长想知道,议员,,保证,艺术家,为什么,联系了,毒枭,市长想知道议员保证艺术家联系了谁。
205081,5,arg,强调,short,市长想知道,议员,为什么,强调,艺术家,,联系了,毒枭,市长想知道谁强调艺术家联系了毒枭。
205082,5,arg,强调,long,市长想知道,议员,,强调,艺术家,为什么,联系了,毒枭,市长想知道议员强调艺术家联系了谁。
205091,5,arg,确认,short,市长想知道,议员,为什么,确认,艺术家,,联系了,毒枭,市长想知道谁确认艺术家联系了毒枭。
205092,5,arg,确认,long,市长想知道,议员,,确认,艺术家,为什么,联系了,毒枭,市长想知道议员确认艺术家联系了谁。
205101,5,arg,重申,short,市长想知道,议员,为什么,重申,艺术家,,联系了,毒枭,市长想知道谁重申艺术家联系了毒枭。
205102,5,arg,重申,long,市长想知道,议员,,重申,艺术家,为什么,联系了,毒枭,市长想知道议员重申艺术家联系了谁。
205111,5,arg,宣称,short,市长想知道,议员,为什么,宣称,艺术家,,联系了,毒枭,市长想知道谁宣称艺术家联系了毒枭。
205112,5,arg,宣称,long,市长想知道,议员,,宣称,艺术家,为什么,联系了,毒枭,市长想知道议员宣称艺术家联系了谁。
205121,5,arg,认为,short,市长想知道,议员,为什么,认为,艺术家,,联系了,毒枭,市长想知道谁认为艺术家联系了毒枭。
205122,5,arg,认为,long,市长想知道,议员,,认为,艺术家,为什么,联系了,毒枭,市长想知道议员认为艺术家联系了谁。
205131,5,arg,猜,short,市长想知道,议员,为什么,猜,艺术家,,联系了,毒枭,市长想知道谁猜艺术家联系了毒枭。
205132,5,arg,猜,long,市长想知道,议员,,猜,艺术家,为什么,联系了,毒枭,市长想知道议员猜艺术家联系了谁。
205141,5,arg,说,short,市长想知道,议员,为什么,说,艺术家,,联系了,毒枭,市长想知道谁说艺术家联系了毒枭。
205142,5,arg,说,long,市长想知道,议员,,说,艺术家,为什么,联系了,毒枭,市长想知道议员说艺术家联系了谁。
206011,6,arg,怀疑,short,检察官想知道,教练员,为什么,怀疑,音乐家,,开除了,保镖,检察官想知道谁怀疑音乐家开除了保镖。
206012,6,arg,怀疑,long,检察官想知道,教练员,,怀疑,音乐家,为什么,开除了,保镖,检察官想知道教练员怀疑音乐家开除了谁。
206021,6,arg,宣布,short,检察官想知道,教练员,为什么,宣布,音乐家,,开除了,保镖,检察官想知道谁宣布音乐家开除了保镖。
206022,6,arg,宣布,long,检察官想知道,教练员,,宣布,音乐家,为什么,开除了,保镖,检察官想知道教练员宣布音乐家开除了谁。
206031,6,arg,打赌,short,检察官想知道,教练员,为什么,打赌,音乐家,,开除了,保镖,检察官想知道谁打赌音乐家开除了保镖。
206032,6,arg,打赌,long,检察官想知道,教练员,,打赌,音乐家,为什么,开除了,保镖,检察官想知道教练员打赌音乐家开除了谁。
206041,6,arg,抱怨,short,检察官想知道,教练员,为什么,抱怨,音乐家,,开除了,保镖,检察官想知道谁抱怨音乐家开除了保镖。
206042,6,arg,抱怨,long,检察官想知道,教练员,,抱怨,音乐家,为什么,开除了,保镖,检察官想知道教练员抱怨音乐家开除了谁。
206051,6,arg,承认,short,检察官想知道,教练员,为什么,承认,音乐家,,开除了,保镖,检察官想知道谁承认音乐家开除了保镖。
206052,6,arg,承认,long,检察官想知道,教练员,,承认,音乐家,为什么,开除了,保镖,检察官想知道教练员承认音乐家开除了谁。
206061,6,arg,接受,short,检察官想知道,教练员,为什么,接受,音乐家,,开除了,保镖,检察官想知道谁接受音乐家开除了保镖。
206062,6,arg,接受,long,检察官想知道,教练员,,接受,音乐家,为什么,开除了,保镖,检察官想知道教练员接受音乐家开除了谁。
206071,6,arg,保证,short,检察官想知道,教练员,为什么,保证,音乐家,,开除了,保镖,检察官想知道谁保证音乐家开除了保镖。
206072,6,arg,保证,long,检察官想知道,教练员,,保证,音乐家,为什么,开除了,保镖,检察官想知道教练员保证音乐家开除了谁。
206081,6,arg,强调,short,检察官想知道,教练员,为什么,强调,音乐家,,开除了,保镖,检察官想知道谁强调音乐家开除了保镖。
206082,6,arg,强调,long,检察官想知道,教练员,,强调,音乐家,为什么,开除了,保镖,检察官想知道教练员强调音乐家开除了谁。
206091,6,arg,确认,short,检察官想知道,教练员,为什么,确认,音乐家,,开除了,保镖,检察官想知道谁确认音乐家开除了保镖。
206092,6,arg,确认,long,检察官想知道,教练员,,确认,音乐家,为什么,开除了,保镖,检察官想知道教练员确认音乐家开除了谁。
206101,6,arg,重申,short,检察官想知道,教练员,为什么,重申,音乐家,,开除了,保镖,检察官想知道谁重申音乐家开除了保镖。
206102,6,arg,重申,long,检察官想知道,教练员,,重申,音乐家,为什么,开除了,保镖,检察官想知道教练员重申音乐家开除了谁。
206111,6,arg,宣称,short,检察官想知道,教练员,为什么,宣称,音乐家,,开除了,保镖,检察官想知道谁宣称音乐家开除了保镖。
206112,6,arg,宣称,long,检察官想知道,教练员,,宣称,音乐家,为什么,开除了,保镖,检察官想知道教练员宣称音乐家开除了谁。
206121,6,arg,认为,short,检察官想知道,教练员,为什么,认为,音乐家,,开除了,保镖,检察官想知道谁认为音乐家开除了保镖。
206122,6,arg,认为,long,检察官想知道,教练员,,认为,音乐家,为什么,开除了,保镖,检察官想知道教练员认为音乐家开除了谁。
206131,6,arg,猜,short,检察官想知道,教练员,为什么,猜,音乐家,,开除了,保镖,检察官想知道谁猜音乐家开除了保镖。
206132,6,arg,猜,long,检察官想知道,教练员,,猜,音乐家,为什么,开除了,保镖,检察官想知道教练员猜音乐家开除了谁。
206141,6,arg,说,short,检察官想知道,教练员,为什么,说,音乐家,,开除了,保镖,检察官想知道谁说音乐家开除了保镖。
206142,6,arg,说,long,检察官想知道,教练员,,说,音乐家,为什么,开除了,保镖,检察官想知道教练员说音乐家开除了谁。
207011,7,arg,怀疑,short,村长想知道,农民,为什么,怀疑,电工,,无视了,领导,村长想知道谁怀疑电工无视了领导。
207012,7,arg,怀疑,long,村长想知道,农民,,怀疑,电工,为什么,无视了,领导,村长想知道农民怀疑电工无视了谁。
207021,7,arg,宣布,short,村长想知道,农民,为什么,宣布,电工,,无视了,领导,村长想知道谁宣布电工无视了领导。
